Ray's Red Hots,House Special Shake,Chocolate + Malt + Strawberry + Cheesecake
Ray's Red Hots,Maize 'N Blue Shake,Blueberry + Lemon + Cheesecake
Ray's Red Hots,Mexican Chocolate Shake,Chocolate + Cinnamon + Espresso + Mocha
Ray's Red Hots,Turtle Pie Shake,Chocolate + Caramel + Butter Pecan
Ray's Red Hots,Chunky Monkey Shake,Banana + Chocolate + Peanut Butter
Ray's Red Hots,Very Berry Shake,Blueberry + Blackberry + Black Raspberry + Strawberry
Ray's Red Hots,Birthday Cake Shake,Cake Batter + Pistachio + Butter Pecan
Ray's Red Hots,Strawberry Cheesecake Shake,Strawberry + Cheesecake + Oreos
Ray's Red Hots,Candy Bar Shake,Caramel + Chocolate + Peanut Butter + Malt
Ray's Red Hots,Irish Cream Shake,Chocolate + Espresso + Butter Pecan
Ray's Red Hots,Bananas Foster Shake,Banana + Caramel + Black Walnut
Ray's Red Hots,Soda Can,None
Ray's Red Hots,Gold Peak Tea,None
Ray's Red Hots,Mexican Coke,None
Ray's Red Hots,Smart Water,None
Rich JC,2. Man Doo,Your choice of steamed or deep fried dumplings.
Rich JC,1. Duk Gochi,Fried rice cakes marinated in your choice of hot sauce or teriyaki sauce.
Rich JC,4. Fried Seaweed Rolls,Vermicelli noodles wrapped in seaweed and then deep fried.
Rich JC,8. Potato Soo Je Bi Soup,Non spicy. Traditional Korean potato shell noodles served in a beef broth with seafood and vegetables.
Rich JC,1. Kimchi Jigae Soup,"Spicy. Kimchi, tofu, ramen noodles and your choice of pork, chicken, beef, spam and or tuna cooked in a spicy pepper broth."
Rich JC,5. Duk Man Doo Soup,Non spicy. Korean rice cakes and vegetable dumplings cooked in a beef broth.
Rich JC,9. Hot Pot Bulgogi Soup,"Non spicy. Bulgogi, vegetables, rice cakes and vermicelli noodles cooked in a beef broth."
Rich JC,7. Gal Bi Tang Soup,Non spicy. Short beef ribs and vermicelli noodles served in a beef broth.
Rich JC,3. Soon Tofu Jigae Soup,"Spicy. Soft tofu and your choice of seafood, cheese, vegetables, beef, or chicken cooked in a spicy pepper broth."
Rich JC,6. Dan Jang Ji-Gae Soup,"Non spicy. Beef, tofu, seafood and vegetables in a soy been paste broth."
Rich JC,2. Yook Gae Jang Soup,"Spicy. A delicious mixture of beef, vegetables and scallions cooked in a spicy pepper broth."
Rich JC,4. Budae Jigae Soup,"Spicy. Kimchi, sausage, spam, tofu and ramen noodles cooked in a spicy pepper broth."
Rich JC,4. Fried Rice,"Your choice of beef, tofu, pork, spam, shrimp, or chicken sauteed rice topped with a fried egg."
Rich JC,1. Bi Bim Bop,"Your choice of beef, tofu, chicken, pork, or tuna served with assorted vegetables, a fried egg and all over rice with a spicy pepper sauce."
Rich JC,3. Kimchi Fried Rice,"Your choice of spam, beef, tofu, or chicken sauteed with kimchi and rice topped with a fried egg."
Rich JC,2. Dolsot Bi Bim Mop,Bi bim bop served hot in a stoneware pot. Crunchy rice will from on the bottom of the pot.
Rich JC,2. Chicken,None
Rich JC,4. Squid,None
Rich JC,Combination of 2 Spicy Entrees,None
Rich JC,1. Tofu,None
Rich JC,5. Beef,None
Rich JC,3. Pork,None
Rich JC,1. Rich Gal Bi,Marinated boneless rib meat grilled over an open flame. Served with rice and a small salad.
Rich JC,4. Donkatsu,Breaded pork cutlet served with rice and a small salad.
Rich JC,2. Bul Go Gi,Marinated beef stir fried with vegetables. Served with rice and a fried egg.
Rich JC,3. Dolsot Bulgogi,Bulgogi served over rice in a hot stoneware pot. Crunchy rice will from on the bottom of the pot.
Rich JC,3. Jap Che,"Vermicelli noodles with vegetables and your choice of beef, chicken, tofu, shrimp, or squid sauteed in soy sauce."
Rich JC,4. Jaeng Ban Gook su,"A plate of cold buckwheat noodles topped with your choice of beef or tofu, vegetables and egg. Served with our special spicy sauce on the side."
Rich JC,1. Ramen,"A bowl of ramen noodles in a spicy broth with vegetables, egg and your choice of chicken, beef, seafood, rice cake, man doo, kimchi or cheese."
Rich JC,5. Naeng Myun,"A bowl of cold buckwheat noodles and beef broth. Served with vegetables, beef and egg."
Rich JC,2. Ra Bok Gi,"Rice cakes, vegetables and ramen noodles cooked in a spicy pepper sauce with your choice of seafood, tofu, sausage, beef, or chicken."
Rich JC,6. Fried Noodles,"Rice noodles, vegetables and your choice of chicken, sausage, spam, beef, seafood, or tofu sauteed in our special sauce."
Kang's,Duk Bok Ki,None
Kang's,Pot Stickers,10 pieces.
Kang's,Seafood Pancake,None
Kang's,Kimchi Pancake,None
Kang's,Kalbi Tang Soup,None
Kang's,Duk Man Du Soup,None
Kang's,Kimchee Jigae Soup,None
Kang's,Jang Kuk Bop Soup,None
Kang's,Bu Dae Jigae Soup,None
Kang's,Yook Gea Jang Soup,None
Kang's,Soon Tofu Jigae Soup,Soup made from bean curd.
Kang's,Spicy Beef,None
Kang's,Spicy Chicken,Poultry.
Kang's,Spicy Pork,None
Kang's,Spicy Squid,None
Kang's,Spicy Shrimp,None
Kang's,Spicy Tofu,None
Kang's,Spicy Vegetables,None
Kang's,Yook Game Jong Ramen,Noodle soup.
Kang's,Spicy Kimchi Pork with Rice Cakes,None
Kang's,Kalbi,Short ribs.
Kang's,Bibimbap,Korean rice dish.
Kang's,Bulgogi Jongol Soup,Served with white rice.
Kang's,Japchai,Served with white rice.
Kang's,Curry Rice,Curry seasoned dish.
Kang's,Bulgogi,Marinated and grilled beef.
Kang's,Kimchi Fried Rice,Stir fried rice.
Kang's,Fried Rice,Stir fried rice.
Kang's,Banana Milk,None
Kang's,Dr Pepper,None
Kang's,Milkis Regular,None
Kang's,Sprite,None
Kang's,Strawberry Milk,None
Kang's,Diet Coke,None
Kang's,Milkis Peach,None
Kang's,Coke,None
Joe's Pizza,Cheese Pie,None
Joe's Pizza,Pepperoni Pie,None
Joe's Pizza,Cheese Pie 3 topping,None
Joe's Pizza,Cheese Pie 4 topping,None
Joe's Pizza,Fresh Mozz Pie,with Zingerman's Fresh Mozzarella
Joe's Pizza,Fresh Mozz Pie 3 topping,with Zingerman's Fresh Mozzarella and 3-5 toppings.
Joe's Pizza,White Pie,"Mozzarella and dollops of ricotta, no sauce"
Joe's Pizza,White w/ Spinach &amp; Garlic Pie,None
Joe's Pizza,White Pie 3 topping,"Mozzarella, dollops of ricotta and 3-5 toppings."
Joe's Pizza,Supreme Pie,"Pepperoni, sausage, mushroom and red onion"
Joe's Pizza,Caprese Pie,"Zingerman's fresh mozzarella, fresh tomato, fresh basil and olive oil"
Joe's Pizza,Meatlovers Pie,"Pepperoni, sausage, and house made meatball"
Joe's Pizza,Veggie Pie,"Green pepper, mushroom, red onion, broccoli, and olives"
Joe's Pizza,Sicilian Pie,Classic NY square pie
Joe's Pizza,Sicilian Pie 3 topping,Classic NY square pie
Joe's Pizza,Gluten Free Pie,None
Joe's Pizza,House Salad,"Iceberg lettuce, tomato, red onion, green pepper, green olives, roasted red peppers, red wine vinaigrette"
Joe's Pizza,Family House Salad,"Iceberg lettuce, tomato, red onion, green pepper, green olives, roasted red peppers, red wine vinaigrette. Serves 6-8."
Joe's Pizza,Breadsticks,"Comes with a side of marinara, family size includes ranch"
Joe's Pizza,Ronisticks,"Comes with a side of marinara in sizes of 6, 12, or family 24 (which includes a side of ZIngermans ranch at no additional charge)"
Joe's Pizza,Zingerman's Ranch (4oz),4oz cup
Joe's Pizza,Coke,None
Joe's Pizza,Diet Coke,20oz
Joe's Pizza,Sprite,20oz
Joe's Pizza,Dr. Pepper,20oz
Joe's Pizza,Coke Glass Bottle,None
Joe's Pizza,Root Beer,20oz
Joe's Pizza,Bottled Water,None
Joe's Pizza,Order Note,None
Lan City Noodle Bar,Strawberry Slush,None
Lan City Noodle Bar,Mango Slush,None
Lan City Noodle Bar,Watermelon Slush,None
Lan City Noodle Bar,Golden Pineapple Slush,None
Lan City Noodle Bar,White Peach Slush,None
Lan City Noodle Bar,Sweet Lychee Slush,None
Lan City Noodle Bar,Red Dragon Fruit Slush,None
Lan City Noodle Bar,Mango Pomelo Slush,None
Lan City Noodle Bar,Tropical Fruit Tea,None
Lan City Noodle Bar,Peachy Lychee Tea,None
Lan City Noodle Bar,Passionfruit Honey Lime Tea,None
Lan City Noodle Bar,Dragon Fruit Tea,None
Lan City Noodle Bar,Lemon Ice Tea,None
Lan City Noodle Bar,Blue Butterfly Lemonade,None
Lan City Noodle Bar,Guava Fruit Tea,None
Lan City Noodle Bar,Hong Kong-style Milk Tea,None
Lan City Noodle Bar,Classic Thai Milk Tea,None
Lan City Noodle Bar,Jasmine Milk Tea,None
Lan City Noodle Bar,Roast Oolong Milk Tea,None
Lan City Noodle Bar,Yammy Taro,None
Lan City Noodle Bar,Red Bean Slush w/ Ice Cream,None
Lan City Noodle Bar,Thai Green Milk Tea,None
Lan City Noodle Bar,Milo Choco,None
Lan City Noodle Bar,Rose Latte,None
Lan City Noodle Bar,Blue Butterfly Latte,None
Lan City Noodle Bar,Coke (Can),None
Lan City Noodle Bar,Diet Coke (Can),None
Lan City Noodle Bar,Sprite (Can),None
Lan City Noodle Bar,Herbal Tea (Can),None
Lan City Noodle Bar,Juice,None
Lan City Noodle Bar,Milk (Whole / Soy),None
Lan City Noodle Bar,Pork &amp; Leek Dumplings (8),None
Lan City Noodle Bar,Veg. Dumplings (8),None
Lan City Noodle Bar,Shanghai Soup Mini Dumplings (8),None
Lan City Noodle Bar,Crystal Shrimp Dumplings (4),None
Lan City Noodle Bar,Scallion Pancake,None
Lan City Noodle Bar,Chicken Egg Roll (2),None
Lan City Noodle Bar,Veggie Spring Roll (2),None
Lan City Noodle Bar,Pan-Fried Pork Buns (3),None
Lan City Noodle Bar,Lion Roll,None
Lan City Noodle Bar,Curry Samosa (6),None
Lan City Noodle Bar,Indian Roti w/ Curry (2),None
Lan City Noodle Bar,Korean Fried Wings (6),None
Lan City Noodle Bar,Fried Shrimp Cake (4),None
Lan City Noodle Bar,Crab Rangoon (6),None
Lan City Noodle Bar,Veggie Shumai (3),None
Lan City Noodle Bar,(C) Spicy Beef &amp; Tripe,None
Lan City Noodle Bar,(C) Shredded Potatoes,None
Lan City Noodle Bar,(C) Shredded Seaweed,None
Lan City Noodle Bar,(C) Garlic Cucumber Salad,None
Lan City Noodle Bar,(C) Wood-Ear Salad,None
Lan City Noodle Bar,(C) Dried Tofu,None
Lan City Noodle Bar,Peking Sauce w/ Pork,"Beijing-inspired minced pork simmered in savory soybean paste. Topped with sliced cucumber, cilantro, scallion, and a soy-braised egg."
Lan City Noodle Bar,Dandan Sauce w/ Pork,"(Spicy) Minced pork in a savory numbing spiced sauce. Topped with sliced cucumber, cilantro, scallions, and a soy-braised egg."
Lan City Noodle Bar,Hot Pepper Oil Noodle,None
Lan City Noodle Bar,Spicy Garlic w/ Black Vinaigrette Cold Noodle,None
Lan City Noodle Bar,Sliced Beef Noodle Soup (Knife),None
Lan City Noodle Bar,Brisket Noodle Soup (Knife),None
Lan City Noodle Bar,Tripe Noodle Soup (Knife),None
Lan City Noodle Bar,Chicken Noodle Soup (Knife),None
Lan City Noodle Bar,Pork Ribs Noodle Soup (Knife),None
Lan City Noodle Bar,Shrimp &amp; Pork Wonton Noodle Soup (Knife),None
Lan City Noodle Bar,Tomato &amp; Egg Noodle Soup (Knife),None
Lan City Noodle Bar,Tofu Noodle Soup (Knife),None
Lan City Noodle Bar,Mixed Veg Noodle Soup (Knife),None
Lan City Noodle Bar,Roast Duck Noodle Soup (Knife),None
Lan City Noodle Bar,Lamb Noodle Soup (Knife),None
Lan City Noodle Bar,Seafood Noodle Soup (Knife),None
Lan City Noodle Bar,Chong Qing Noodle Soup (Knife),None
Lan City Noodle Bar,Laksa w/ Seafood Noodle Soup (Knife),None
Lan City Noodle Bar,Peking Sauce w/ Pork (Knife),None
Lan City Noodle Bar,Dandan Sauce w/ Pork (Knife),None
Lan City Noodle Bar,Hot Pepper Oil Noodle (Knife),None
Lan City Noodle Bar,Spicy Garlic w/ Black Vinaigrette Cold Noodle (Knife),None
Lan City Noodle Bar,Lo Mein,Your choice of protein.
Lan City Noodle Bar,Knife Lo Mein,Your choice of protein
Lan City Noodle Bar,Pad Thai,"Your choice of protein. Thin rice noodles stir-fried in a sweet, savory Thai sauce with egg, white onions, scallions, topped with crushed peanuts, and a side of lemon."
Lan City Noodle Bar,Chow Fun,"Your choice of protein. Hong Kong-style flat rice noodles stir-fried with bean sprouts, egg, and scallions."
Lan City Noodle Bar,Malaysian Mee Goreng,"Your choice of protein. Popular Malay street food. Noodles stir-fried in a sweet and sour spicy sauce with tomato, egg, white onions, and scallions."
Lan City Noodle Bar,(Knife) Malaysian Mee Goreng,"Your choice of protein. Popular Malay street food. Noodles stir-fried in a sweet and sour spicy sauce with tomato, egg, white onions, and scallions."
Lan City Noodle Bar,Singapore Rice Noodle,"*Comes with chicken and shrimp. Thin rice noodles stir-fried with egg, carrots, white onions, scallions, and a kick of curry spice."
Lan City Noodle Bar,Char Kway Teow (C.K.T.),"Your choice of protein. An iconic Singaporean staple. Flat rice noodles stir-fried in a sweet &amp; savory sauce with egg, bean sprouts, white onions, and scallions."
Lan City Noodle Bar,Classic Fried Rice,Your choice of protein.
Lan City Noodle Bar,Yangzhou Fried Rice,"*Comes with chicken and shrimp. China's most famous wok-fried rice. Shrimp, chicken, egg, carrots, peas, and scallions. No soy sauce added."
Lan City Noodle Bar,General Tso's Chicken,None
Lan City Noodle Bar,Sesame Chicken,None
Lan City Noodle Bar,Kung Pao Chicken,None
Lan City Noodle Bar,Spicy Chicken &amp; Potato,None
Lan City Noodle Bar,Malaysian Curry,None
Lan City Noodle Bar,Sauteed Broccoli,None
Lan City Noodle Bar,Garlic Shanghai Bok Choy,None
The Jagged Fork,Original Buttermilk Pancakes (DD),"add fresh blueberries, strawberries, bananas,chocolate chips, or white chocolate chips"
The Jagged Fork,Chunky Monkey (DD),"Topped with white chocolate chips, bananas,caramel, &amp; whipped cream!"
The Jagged Fork,Cinnamon Swirl (DD),Cinnamon &amp; sugar swirled into each pancake then topped with whipped cream!
The Jagged Fork,Fruit Explosion Pancakes (DD),"Piled high with fresh bananas, blueberries,strawberries &amp; topped with whipped cream!"
The Jagged Fork,Oreo Pancakes (DD),Stuffed &amp; topped with oreo cookie crumbles &amp; topped with whipped cream!
The Jagged Fork,Red Velvet Pancakes (DD),"Topped with house-made cream cheese frosting, dusted with powdered sugar &amp; cocoa powder, &amp; topped with whipped cream!"
The Jagged Fork,U.G.3 Sampler (DD),"*NO SUBSTITUTIONS PLEASE*Try a mini stack of each of our 3 favoritepancakes, red velvet, oreo, &amp; chunky monkey!"
The Jagged Fork,Gluten Free Pancakes (DD),None
The Jagged Fork,The Elvis (DD),"Our Tribute to the King! Challah French Toast with a graham cracker cruststuffed with creamy peanut butter, house-made banana cream cheese, &amp; bacon then topped with fresh bananas &amp; berry compote!"
The Jagged Fork,S'more French Toast (DD),"Challah french toast with a graham cracker crust, stuffed with Nutella &amp; marshmallows then topped with more Nutella, marshmallows, house-made cream cheese frosting, &amp; drizzled with chocolate syrup!"
The Jagged Fork,Strawberry Shortcake (DD),Challah french toast with a graham cracker crust stuffed &amp; topped with house-made cream cheese frosting &amp; fresh strawberries!
The Jagged Fork,Very Berry (DD),"Stuffed with our house-made banana cream cheese, piled high with fresh berries, &amp; drizzled with berry compote!"
The Jagged Fork,Graham Cracker Crusted French Toast (DD),Challah french toast with a graham cracker crust!
The Jagged Fork,Challah (DD),Sweet Egg Bread French Toast!
The Jagged Fork,Gluten Free French Toast (DD),None
The Jagged Fork,Baja Cali (DD),"Ham, bacon, natural swiss, tomato, onion, &amp; guacamole!"
The Jagged Fork,Build Your Own (DD),None
The Jagged Fork,Chicken Pomodoro (DD),"Filled with all-natural chicken, mozzarella, tomato, basil, onion, house-made pesto, topped with marinara &amp;parmesan cheese!"
The Jagged Fork,Cinco De Mayo Egg White (DD),"Chorizo, ham, cheddar, natural swiss, tomato, onion, guacamole, topped with salsa verde &amp; sour cream!"
The Jagged Fork,Farmers (DD),"Ham, bacon, onion, your choice of cheese, stuffed with hash browns!"
The Jagged Fork,Triple Triple (DD),"Ham, bacon, sausage, cheddar, natural swiss, &amp; American cheese!"
The Jagged Fork,Veggie Omelet (DD),"Spinach, mushrooms, onions, green pepper, tomato, &amp; your choice of cheese!"
The Jagged Fork,Jagged Fork Breakfast Burger (DD),"1/2 pound prime beef burger topped with bacon, cheddar, over-medium egg, shoestring potatoes, chipotle ketchup, served with cajun fries!"
The Jagged Fork,SoCal Burger (DD),"1/2 pound prime beef burger topped with bacon, natural swiss, lettuce, tomato, &amp; guacamole!"
The Jagged Fork,Classic Burger (DD),"1/2 pound prime beef burger topped with cheddar, lettuce, tomato, &amp; chipotle mayo!"
The Jagged Fork,Quesadilla (DD),"All-natural chicken, chorizo, cheddar, mozzarella, tomato, onion, green pepper &amp; served with a side of guacamole &amp; sour cream!"
The Jagged Fork,Cali Club (DD),"All-natural chicken, bacon, natural swiss, avocado, lettuce, &amp; honey mustard in a tortilla wrap!"
The Jagged Fork,BLT...EG (DD),"Bacon, lettuce, tomato, fried egg, guacamole, &amp; mayo on multigrain toast!"
The Jagged Fork,JF SMASH BURGER,None
The Jagged Fork,Chorizo Skillet (DD),"Skillet potatoes topped with cheddar, tomato, onion, green pepper, chorizo (Mexican spicy sausage), and your choice of eggs!"
